id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName
13883,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Casual,Scullers Men Check Purple Shirts
8314,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,Locomotive Men Check Lafayette Blue Shirts
39344,Men,Apparel,Topwear,Tshirts,Green,Fall,2012.0,Casual,Mr. Men Green T-shirt
1897,Men,Apparel,Topwear,Tshirts,Blue,Winter,2010.0,Sports,FIFA Men Germany Blue Jersey
25529,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Wrangler Men Griffith White Shirt
16539,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Basics Men White Slim Fit Striped Shirt
13877,Men,Apparel,Topwear,Shirts,Maroon,Fall,2011.0,Casual,Scullers Men Solid Maroon Shirts
19571,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,United Colors of Benetton Men Printed Black TShirt
12199,Men,Apparel,Topwear,Tshirts,Blue,Summer,2015.0,Casual,Basics Men Blue Polo T-shirt
7952,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Sports,Puma Men's Knit Polo Black  Polo T-shirt
11378,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,United Colors of Benetton Men Summer White Shirts
2844,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,Mr.Men Men's Mr.Busy Navy T-shirt
29780,Men,Apparel,Bottomwear,Trousers,Black,Summer,2013.0,Casual,Basics Men Black Trousers
22368,Men,Apparel,Topwear,Tshirts,Peach,Fall,2011.0,Casual,Ed Hardy Men Diving Dragon Peach T-Shirt
19115,Men,Apparel,Topwear,Tshirts,White,Summer,2016.0,Casual,Campbell Men Pack of 3 Solid Tshirts
23088,Men,Apparel,Bottomwear,Trousers,Grey,Fall,2011.0,Casual,Arrow Sport Men Dk.Grey Brown Trousers
19327,Men,Apparel,Topwear,Sweatshirts,Navy Blue,Fall,2011.0,Casual,Myntra Men Solid Blue Sweatshirt
44348,Men,Apparel,Topwear,Shirts,Brown,Summer,2012.0,Casual,Indian Terrain Men Brown Check Shirt
33487,Men,Apparel,Topwear,Shirts,Red,Summer,2012.0,Casual,Doodle Kids Boy Check Red Shirt
10437,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Flying Machine Men HS Green Shirts
32767,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Formal,John Miller Men Striped White Shirt
37215,Men,Apparel,Topwear,Shirts,Grey,Summer,2012.0,Casual,United Colors of Benetton Men Grey Shirt
14097,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Flying Machine Men Blue Polo Tshirts
15145,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Arrow Sport Men Printed Navy Blue Shirts
6245,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,UCB Men's Contrast Logo Grey T-shirt
19788,Men,Apparel,Topwear,Tshirts,Green,Winter,2016.0,Casual,U.S. Polo Assn. Men Solid Green Tshirt
12360,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Formal,Reid & Taylor Men Solid Black Shirts
26155,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2012.0,Formal,John Miller Men Striped Grey Trousers
24266,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Quiksilver Men Red T-shirt
38639,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Nike Men Blue Cricket Blue Polo Tshirt
17276,Men,Apparel,Topwear,Tshirts,Mustard,Fall,2011.0,Casual,U.S. Polo Assn. Men Printed Mustard Tshirt
9669,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Indigo Nation Men Checks Blue Shirts
31586,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Mark Taylor Men Printed Yellow T-shirt
3353,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Myntra Men's I am a nice guy Navy Blue T-shirt
16196,Men,Apparel,Topwear,Jackets,Red,Fall,2011.0,Sports,Puma Men Heroes Red Jackets
8589,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Scullers Men Scul Blue Shirts
10261,Men,Apparel,Bottomwear,Trousers,Brown,Fall,2011.0,Formal,John Miller Men Slim Brown Trousers
24054,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Locomotive Men Printed Blue T-shirt
41605,Men,Apparel,Topwear,Shirts,Grey,Fall,2012.0,Casual,Basics Men Grey Shirt
11175,Men,Apparel,Topwear,Sweaters,White,Fall,2011.0,Casual,Scullers Men Stripes White Sweaters
17282,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,U.S. Polo Assn. Men Printed Black Tshirt
16350,Men,Apparel,Topwear,Shirts,Cream,Fall,2011.0,Formal,Peter England Men Stripes Cream Shirt
2275,Men,Apparel,Topwear,Tshirts,White,Fall,2010.0,Sports,Nike Mens Challenger Graphic White T-shirt
34232,Men,Apparel,Topwear,Tshirts,Grey,Summer,2013.0,Casual,Proline Men Grey T-shirt
22357,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,John Players Men Solid Black Shirt
7535,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Sports,Nike Men's Blue Polo T-shirt
27625,Men,Apparel,Bottomwear,Shorts,Grey,Summer,2012.0,Casual,Scullers Men Grey Shorts
13410,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,United Colors of Benetton Men Solid Blue Shirts
2047,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2010.0,Sports,ADIDAS Men's Navy Blue T-shirt
11347,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2017.0,Casual,Lee Men Elvira Rinse Blue Chicago Fit Jeans
16506,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Locomotive Men Washed Blue Jeans
13848,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Solid Blue Polo Tshirts
5434,Men,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Sports,Nike Men's Kill Man Red T-shirt
14063,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Flying Machine Men Solid Blue Polo Tshirts
20256,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Wrangler Men Wing Green T-shirt
28807,Men,Apparel,Topwear,Shirts,Brown,Summer,2012.0,Casual,Denizen Men Check Brown Shirt
13246,Men,Apparel,Bottomwear,Jeans,Blue,Fall,2011.0,Casual,Palm Tree Kids Boy Washed Blue Jeans
3763,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Status Quo Men's London Icon Grey T-shirt
26101,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Formal,John Miller Men Striped White Shirt
9259,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Mark Taylor Men Blue Striped Shirt
16794,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Highlander Men Stripes Navy Blue Shirt
5494,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Mr.Men Men's Charcoal Polo T-shirt
15111,Men,Apparel,Bottomwear,Trousers,Coffee Brown,Fall,2011.0,Formal,Arrow Men Stripes Coffee Brown Trousers
10463,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Flying Machine Men Grey Polo Tshirts
25784,Men,Apparel,Topwear,Suspenders,Brown,Summer,2012.0,Formal,Arrow Men Light Brown Suspenders
44581,Men,Apparel,Bottomwear,Jeans,Navy Blue,Summer,2017.0,Casual,Lee Rinse Navy Blue Slim Fit Jeans
15323,Men,Apparel,Topwear,Jackets,Grey,Fall,2011.0,Casual,Nike Men Solid Grey Jacket
32501,Men,Apparel,Topwear,Shirts,Black,Summer,2012.0,Casual,Scullers Men Black Shirt
11783,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Lee Men Printed Grey Tshirts
9857,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Status Quo Men Green Polo Tshirts
6023,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,UCB Men's Johny Collar With Two Tone Green T-shirt
32959,Men,Apparel,Topwear,Tshirts,Purple,Summer,2012.0,Casual,Angry Birds Men Purple T-shirt
52080,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Myntra Men Navy Blue T-shirt
53152,Men,Apparel,Topwear,Shirts,Brown,Summer,2012.0,Formal,Mark Taylor Men Brown Shirt
14695,Men,Apparel,Bottomwear,Trousers,Black,Fall,2011.0,Casual,Basics Men Black Trousers
1662,Men,Apparel,Topwear,Jackets,Navy Blue,Fall,2012.0,Sports,Nike Men Blue Windrunner Jacket
30632,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Sports,Nike Men Challenger Spiked Yellowish Green T-shirt
18864,Men,Apparel,Topwear,Sweatshirts,Black,Fall,2011.0,Casual,Puma Men Sports Division Black Sweatshirt
33285,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Arrow Sport Men Striped Blue Polo T-shirt
21586,Men,Apparel,Bottomwear,Jeans,Grey,Summer,2011.0,Casual,Locomotive Men Washed Grey Jeans
52074,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Myntra Men Yellow & Blue T-shirt
14661,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Basics Men Navy Slim Fit Checked Shirt
28639,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Sports,Nike Men White T-shirt
7561,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Sports,Nike Men's As Spher White T-shirt
15581,Men,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,Proline Men Purple Polo T-shirt
20666,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Classic Polo Men Striped Grey Tshirt
5838,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,ADIDAS Men's Graphic White T-shirt
31142,Men,Apparel,Topwear,Shirts,Orange,Summer,2012.0,Formal,John Miller Men Check Orange Shirt
28853,Men,Apparel,Topwear,Tshirts,Purple,Summer,2012.0,Casual,Proline Men Purple T-shirt
14037,Men,Apparel,Topwear,Shirts,Blue,Winter,2016.0,Casual,Flying Machine Men Check Blue Shirts
20202,Men,Apparel,Topwear,Sweatshirts,Grey,Fall,2011.0,Casual,Wrangler Men Glow Grey Sweatshirt
25770,Men,Apparel,Topwear,Suspenders,Black,Summer,2012.0,Formal,Lino Perros Men Black Suspenders
20030,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Solid Blue Shirt
11777,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Lee Men Printed Red Tshirts
7939,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Sports,Puma Men's Graphic Optic Black Silver T-shirt
27215,Men,Apparel,Bottomwear,Shorts,Blue,Summer,2012.0,Casual,Doodle Kids Boy Striped Blue Shorts
16552,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Basics Men Grey Printed Polo T-shirt
39780,Men,Apparel,Topwear,Shirts,Yellow,Summer,2012.0,Casual,Peter England Men Yellow Casual Shirts
9602,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Scullers Men Scul White & Red Shirt
3338,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Sports,ADIDAS Men's Mumbai Indians White Polo T-shirt
35971,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Flying Machine Men Tee Black T-shirt
54946,Men,Apparel,Topwear,Tshirts,Cream,Summer,2012.0,Casual,Do u speak green Men Cream T-shirt
23028,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Arrow Men Blue Striped Shirt
51408,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Myntra Men Blue and White Check Shirt
7798,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Proline Men White Polo T-shirt
6478,Men,Apparel,Topwear,Jackets,Grey,Summer,2011.0,Casual,ADIDAS Men Top Grey Jacket
8186,Men,Apparel,Topwear,Shirts,Grey,Summer,2011.0,Casual,Locomotive Men Check Lai Grey Shirts
48373,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,French Connection Men White & Purple Check Shirt
9868,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Status Quo Men Navy Blue Polo Tshirts
56847,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,John Players Men Blue Jeans
15912,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Formal,Black Coffee Men Stripes Blue Shirt
18631,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Puma Men GP Speed Navy Blue Tshirts
9266,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Scullers Men Scul Blue Shirts
7906,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Proline Men Black & Navy Striped Polo T-shirt
19525,Men,Apparel,Topwear,Sweaters,Grey,Fall,2011.0,Casual,United Colors of Benetton Men Check Grey Sweater
48387,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,French Connection Men Blue Jeans
14008,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Nike Men Printed White Tshirts
19717,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Check Blue Shirt
58743,Men,Apparel,Topwear,Tshirts,Olive,Fall,2012.0,Casual,Puma Men Olive T-shirt
8724,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Indigo Nation Men Checks Red Shirts
34259,Men,Apparel,Bottomwear,Tracksuits,Grey,Summer,2012.0,Sports,Proline Men Grey Tracksuit
5209,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Superman Men's Job Round Neck White T-shirt
58571,Men,Apparel,Bottomwear,Shorts,Black,Summer,2012.0,Casual,Puma Men Black Shorts
44912,Men,Apparel,Bottomwear,Track Pants,Black,Summer,2012.0,Casual,Puma Men Black Track Pants
4787,Men,Apparel,Bottomwear,Shorts,Black,Summer,2011.0,Sports,ADIDAS Men's Bas Esx Black Short
11770,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Lee Men Printed Blue Tshirts
27212,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,Doodle Kids Boy Striped Blue Shirt
16555,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Basics Men Navy Printed Polo T-shirt
28854,Men,Apparel,Topwear,Tshirts,Lavender,Summer,2012.0,Casual,Proline Men Mauve T-shirt
20205,Men,Apparel,Topwear,Sweatshirts,Grey,Fall,2011.0,Casual,Wrangler Men Flock Print Grey Sweatshirt
10490,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Flying Machine Men HS Blue Shirts
25777,Men,Apparel,Topwear,Suspenders,Brown,Summer,2012.0,Formal,Arrow Men Brown Suspenders
6686,Men,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,UCB Men's Big Ben Logo Red T-shirt
16303,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Casual,Peter England Men Check Navy Blue Shirt
15586,Men,Apparel,Topwear,Sweatshirts,Green,Fall,2011.0,Casual,Proline Men Green Printed Sweatshirt
52073,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,Myntra Men Grey & Red T-shirt
14666,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Basics Men Red Slim Fit Checked Shirt
5231,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,Classic Polo Men's Cari Navy Polo T-shirt
32196,Men,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Fabindia Men Printed Blue Kurta
2014,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2010.0,Sports,ADIDAS Men's Classic Yellow Polo T-shirt
7566,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Sports,Nike Men's As Kobe Comic Black T-shirt
12757,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Spykar Men Printed Blue T-Shirts
51430,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Casual,Myntra Men Navy Blue & Orange Check Shirt
4125,Men,Apparel,Topwear,Tshirts,Orange,Summer,2011.0,Sports,Lotto Men Kochi Tuskers Authentic Orange Jersey
30635,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Nike Men Basic Crew Blue T-shirt
3132,Men,Apparel,Topwear,Tshirts,Multi,Fall,2010.0,Casual,DUSG Men's Tadoba Organic Cotton Cappuccino T-shirt
18863,Men,Apparel,Topwear,Sweatshirts,Red,Fall,2011.0,Casual,Puma Men Heritage Red Sweatshirt
44586,Men,Apparel,Bottomwear,Jeans,Blue,Summer,2017.0,Casual,Lee Men Tino Blue Jeans
15324,Men,Apparel,Topwear,Sweatshirts,White,Fall,2011.0,Sports,Nike Men Printed White Sweatshirts
22794,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Manchester United Men Navy Blue Tshirt
26106,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Formal,John Miller Men Striped Purple Shirt
3764,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,Status Quo Men's London Icon Navy T-shirt
18609,Men,Apparel,Topwear,Tshirts,Red,Fall,2010.0,Casual,Puma Men Polo Red Tshirt
16793,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Highlander Men Check Blue Shirt
6216,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Lee Men's Printed Black T-shirt
5493,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Mr.Men Men's Cool Soft Grey T-shirt
15116,Men,Apparel,Bottomwear,Trousers,Grey,Fall,2011.0,Formal,Arrow Men TR Finish Grey Trousers
4541,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Classic Polo Men's White T-shirt with Navy Stripes
10464,Men,Apparel,Topwear,Tshirts,Pink,Fall,2011.0,Casual,Flying Machine Men Mauvemist Pink Tshirts
25783,Men,Apparel,Topwear,Suspenders,Black,Summer,2012.0,Formal,Arrow Men Black & Beige Suspenders
27649,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Superman Men Printed Blue T-shirt
16932,Men,Apparel,Topwear,Tshirts,Off White,Fall,2011.0,Casual,Spykar Men Off White Polo Tshirt
19146,Men,Apparel,Topwear,Sweatshirts,Grey,Summer,2011.0,Casual,United Colors of Benetton Men Solid Grey Sweatshirt
7559,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Sports,Nike Men's Black Polo T-shirt
14659,Men,Apparel,Bottomwear,Trousers,Khaki,Fall,2011.0,Casual,Probase Men Solid LT.Khaki Trousers
44915,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Puma Men Blue T-shirt
58744,Men,Apparel,Topwear,Tshirts,Burgundy,Summer,2012.0,Casual,Puma Men Burgundy T-shirt
39773,Men,Apparel,Topwear,Shirts,Navy Blue,Summer,2012.0,Casual,Peter England Men Navy Blue Casual Shirt
11119,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Indigo Nation Men Solid White Shirts
5800,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,ADIDAS Men's Chat Black T-shirt
33249,Men,Apparel,Topwear,Shirts,White,Summer,2012.0,Formal,Arrow Men Blue Striped Shirt
8723,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Indigo Nation Men Striped Yellow Shirt
5458,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Summer,2011.0,Sports,Nike Men Training Knit Navy Blue Track Pant
34408,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Myntra Men Black Printed T-shirt
7901,Men,Apparel,Topwear,Tshirts,Cream,Fall,2011.0,Casual,Proline Men's Printed Chalk Cream Brown T-shirt
19522,Men,Apparel,Topwear,Sweaters,Navy Blue,Fall,2011.0,Casual,United Colors of Benetton Men Check Navy Blue Sweater
48380,Men,Apparel,Bottomwear,Trousers,Black,Summer,2012.0,Casual,French Connection Men Charcoal Trousers
8949,Men,Apparel,Bottomwear,Trousers,Grey,Fall,2011.0,Formal,Indigo Nation Men ID Printed Grey Trousers
20008,Men,Apparel,Topwear,Tshirts,Orange,Fall,2011.0,Casual,United Colors of Benetton Men Printed Orange TShirt
15129,Men,Apparel,Bottomwear,Trousers,Grey,Fall,2011.0,Casual,Arrow Sport Men Solid DK.Grey Trousers
15915,Men,Apparel,Topwear,Shirts,Purple,Fall,2011.0,Formal,Black Coffee Men Check Purple Slim Fit Shirt
26139,Men,Apparel,Bottomwear,Trousers,Grey,Summer,2012.0,Formal,John Miller Men Grey Trousers
51857,Men,Apparel,Topwear,Shirts,Beige,Summer,2012.0,Casual,Highlander Men  Blue & Beige Check  Shirt
9261,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Formal,Mark Taylor Men Red Striped Shirt
18636,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Sports,Puma Men V.11 Speed  White Tshirts
6229,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Lee Men's Shot Black T-shirt
8181,Men,Apparel,Topwear,Shirts,Purple,Summer,2011.0,Casual,Locomotive Men Check Ladislav Purple Shirts
48374,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Casual,French Connection Men Purple & Black Striped Shirt
29343,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Probase Men Printed White T-shirt
10669,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Doodle Boy Road Trip Grey Tshirts
10803,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Casual,Wrangler Men Dodge Broad Accent Check White Shirts
9605,Men,Apparel,Topwear,Shirts,Green,Fall,2011.0,Casual,Scullers Men Scul Green White Shirts
33240,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,Arrow Men Blue Striped Shirt
41660,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Formal,Mark Taylor Men Blue Striped Shirt
11110,Men,Apparel,Topwear,Shirts,White,Fall,2011.0,Formal,Indigo Nation Men Check White Shirts
12795,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2011.0,Casual,Nike Men Brazil Yellow Tshirts
2210,Men,Apparel,Topwear,Tshirts,Black,Fall,2010.0,Sports,ADIDAS Men 3 Stripe Black Polo T-shirt
16335,Men,Apparel,Topwear,Shirts,Navy Blue,Fall,2011.0,Formal,Peter England Men Stripes Navy Blue Shirt
26792,Men,Apparel,Topwear,Shirts,Blue,Summer,2013.0,Formal,Arrow Men Blue Striped Slim Fit Shirt
22332,Men,Apparel,Topwear,Tshirts,Maroon,Fall,2011.0,Casual,John Players Men Solid Maroon Polo T-Shirt
7550,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Sports,Nike Men's Teal Blue Polo T-shirt
6482,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,ADIDAS Men's Strip Polo Black Green T-shirt
34257,Men,Apparel,Bottomwear,Tracksuits,Charcoal,Summer,2013.0,Sports,Proline Men Charcoal Tracksuit
14650,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Probase Men Face Print Blue Tshirts
33072,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,U.S.Polo Assn Men Blue Polo T-shirt
30293,Men,Apparel,Topwear,Tshirts,Off White,Summer,2012.0,Casual,Myntra Men Love Off White T-shirt
7908,Men,Apparel,Topwear,Tshirts,Cream,Fall,2012.0,Casual,Proline Men Cream & Purple Striped Polo T-shirt
9892,Men,Apparel,Bottomwear,Trousers,White,Fall,2011.0,Formal,Indian Terrain Men Laffer Off-White Trousers
8940,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Indigo Nation Men Reversible Bling Red Shirts
7134,Men,Apparel,Bottomwear,Track Pants,Navy Blue,Fall,2011.0,Casual,Urban Yoga Men Bottom Navy Yoga Pants
36164,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,Status Quo Men Grey T-shirt
20001,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,United Colors of Benetton Men Printed Green T-shirt
11746,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011.0,Casual,Lee Men Yellow Polo T-shirt
5451,Men,Apparel,Bottomwear,Shorts,Blue,Summer,2011.0,Sports,Nike Men's Tempo Blue Short
14006,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Sports,Nike Men Solid Black Jerseys
24693,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Locomotive Men Grey Printed T-Shirt
2674,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Inkfruit Men's State Trance Black T-shirt
13223,Men,Apparel,Bottomwear,Shorts,Blue,Fall,2011.0,Casual,Palm Tree Kids Boys Washed Blue Shorts
19719,Men,Apparel,Topwear,Shirts,Grey,Fall,2011.0,Casual,United Colors of Benetton Men Stripes Grey Shirt
34401,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Myntra Men Black Printed T-shirt
8188,Men,Apparel,Topwear,Shirts,Purple,Summer,2011.0,Casual,Locomotive Men Solid Poplin Laidley Purple Shirts
6012,Men,Apparel,Topwear,Shirts,White,Summer,2011.0,Casual,Highlander Men White Casual Checked Slim Fit Shirt
9866,Men,Apparel,Topwear,Tshirts,Pink,Fall,2011.0,Casual,Status Quo Men Pink Polo Tshirts
23670,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Spykar Men Green Printed T-shirts
56849,Men,Apparel,Bottomwear,Jeans,Navy Blue,Fall,2012.0,Casual,John Players Men Navy Regular Fit Jeans
